id,stop_id,route_id,trip_id,headsign,scheduled_arrival,predicted_arrival,delay_seconds,recorded_at
3652997,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087163000,63,2026-05-06T17:08:32.975834
3652998,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087606000,86,2026-05-06T17:08:32.975834
3652999,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:08:32.975834
3653000,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088080000,80,2026-05-06T17:08:32.975834
3653001,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T17:08:32.975834
3653002,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:08:32.975834
3653003,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:08:32.975834
3653004,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T17:08:32.975834
3653005,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T17:08:32.975834
3653006,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T17:08:32.975834
3653007,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T17:08:32.975834
3653008,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T17:08:32.975834
3653009,1_72984,1_102752,1_816297560,Downtown Redmond Station Overlake Village Station,1778090580000,1778090580000,0,2026-05-06T17:08:32.975834
3653010,1_72984,1_100136,1_761788160,Kirkland Transit Center Crossroads,1778090700000,1778090700000,0,2026-05-06T17:08:32.975834
3653011,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087274000,294,2026-05-06T17:08:33.089716
3653012,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087747000,-13,2026-05-06T17:08:33.089716
3653013,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087776000,196,2026-05-06T17:08:33.089716
3653014,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087835000,675,2026-05-06T17:08:33.089716
3653015,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088136000,76,2026-05-06T17:08:33.089716
3653016,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088233000,233,2026-05-06T17:08:33.089716
3653017,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088567000,147,2026-05-06T17:08:33.089716
3653018,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089211000,251,2026-05-06T17:08:33.089716
3653019,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089290000,150,2026-05-06T17:08:33.089716
3653020,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089308000,48,2026-05-06T17:08:33.089716
3653021,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:08:33.089716
3653022,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:08:33.089716
3653023,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:08:33.089716
3653024,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:08:33.089716
3653025,1_72983,1_100162,1_569496250,Eastgate P&R,1778090760000,1778090760000,0,2026-05-06T17:08:33.089716
3653026,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087256000,276,2026-05-06T17:09:33.165800
3653027,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:09:33.165800
3653028,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:09:33.165800
3653029,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:09:33.165800
3653030,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:09:33.165800
3653031,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:09:33.165800
3653032,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087416000,16,2026-05-06T17:09:33.236901
3653033,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088290000,-10,2026-05-06T17:09:33.236901
3653034,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778088290000,1490,2026-05-06T17:09:33.236901
3653035,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778089001000,401,2026-05-06T17:09:33.236901
3653036,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089139000,-61,2026-05-06T17:09:33.236901
3653037,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T17:09:33.236901
3653038,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:09:33.236901
3653039,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090690000,290,2026-05-06T17:09:33.236901
3653040,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087125000,25,2026-05-06T17:09:33.327984
3653041,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087636000,116,2026-05-06T17:09:33.327984
3653042,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:09:33.327984
3653043,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088098000,98,2026-05-06T17:09:33.327984
3653044,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T17:09:33.327984
3653045,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:09:33.327984
3653046,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T17:09:33.327984
3653047,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T17:09:33.327984
3653048,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T17:09:33.327984
3653049,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T17:09:33.327984
3653050,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T17:09:33.327984
3653051,1_72984,1_102752,1_816297560,Downtown Redmond Station Overlake Village Station,1778090580000,1778090580000,0,2026-05-06T17:09:33.327984
3653052,1_72984,1_100136,1_761788160,Kirkland Transit Center Crossroads,1778090700000,1778090700000,0,2026-05-06T17:09:33.327984
3653053,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087265000,285,2026-05-06T17:09:33.422137
3653054,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087743000,163,2026-05-06T17:09:33.422137
3653055,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087747000,-13,2026-05-06T17:09:33.422137
3653056,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087822000,662,2026-05-06T17:09:33.422137
3653057,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088161000,101,2026-05-06T17:09:33.422137
3653058,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088188000,188,2026-05-06T17:09:33.422137
3653059,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088548000,128,2026-05-06T17:09:33.422137
3653060,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089177000,217,2026-05-06T17:09:33.422137
3653061,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089290000,150,2026-05-06T17:09:33.422137
3653062,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089294000,34,2026-05-06T17:09:33.422137
3653063,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:09:33.422137
3653064,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:09:33.422137
3653065,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:09:33.422137
3653066,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:09:33.422137
3653067,1_72983,1_100162,1_569496250,Eastgate P&R,1778090760000,1778090760000,0,2026-05-06T17:09:33.422137
3653068,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087308000,328,2026-05-06T17:10:33.496995
3653069,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:10:33.496995
3653070,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:10:33.496995
3653071,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:10:33.496995
3653072,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:10:33.496995
3653073,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:10:33.496995
3653074,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087471000,71,2026-05-06T17:10:33.570634
3653075,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088275000,-25,2026-05-06T17:10:33.570634
3653076,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778088291000,1491,2026-05-06T17:10:33.570634
3653077,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778088991000,391,2026-05-06T17:10:33.570634
3653078,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089163000,-37,2026-05-06T17:10:33.570634
3653079,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T17:10:33.570634
3653080,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:10:33.570634
3653081,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090400000,0,2026-05-06T17:10:33.570634
3653082,1_68007,40_100239,40_597756240,Bellevue,1778091000000,1778091000000,0,2026-05-06T17:10:33.570634
3653083,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087691000,171,2026-05-06T17:10:33.667972
3653084,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:10:33.667972
3653085,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088151000,151,2026-05-06T17:10:33.667972
3653086,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T17:10:33.667972
3653087,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:10:33.667972
3653088,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T17:10:33.667972
3653089,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T17:10:33.667972
3653090,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T17:10:33.667972
3653091,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T17:10:33.667972
3653092,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T17:10:33.667972
3653093,1_72984,1_102752,1_816297560,Downtown Redmond Station Overlake Village Station,1778090580000,1778090580000,0,2026-05-06T17:10:33.667972
3653094,1_72984,1_100136,1_761788160,Kirkland Transit Center Crossroads,1778090700000,1778090700000,0,2026-05-06T17:10:33.667972
3653095,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087265000,285,2026-05-06T17:10:33.764540
3653096,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087725000,-35,2026-05-06T17:10:33.764540
3653097,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087765000,185,2026-05-06T17:10:33.764540
3653098,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087801000,641,2026-05-06T17:10:33.764540
3653099,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088153000,153,2026-05-06T17:10:33.764540
3653100,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088191000,131,2026-05-06T17:10:33.764540
3653101,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088524000,104,2026-05-06T17:10:33.764540
3653102,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089083000,123,2026-05-06T17:10:33.764540
3653103,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089249000,109,2026-05-06T17:10:33.764540
3653104,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089268000,8,2026-05-06T17:10:33.764540
3653105,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:10:33.764540
3653106,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:10:33.764540
3653107,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:10:33.764540
3653108,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:10:33.764540
3653109,1_72983,1_100162,1_569496250,Eastgate P&R,1778090760000,1778090760000,0,2026-05-06T17:10:33.764540
3653110,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087308000,328,2026-05-06T17:11:33.847100
3653111,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:11:33.847100
3653112,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:11:33.847100
3653113,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:11:33.847100
3653114,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:11:33.847100
3653115,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087508000,108,2026-05-06T17:11:33.960786
3653116,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778088292000,1492,2026-05-06T17:11:33.960786
3653117,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088304000,4,2026-05-06T17:11:33.960786
3653118,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778088930000,330,2026-05-06T17:11:33.960786
3653119,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089142000,-58,2026-05-06T17:11:33.960786
3653120,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:11:33.960786
3653121,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090692000,292,2026-05-06T17:11:33.960786
3653122,1_68007,40_100239,40_597756240,Bellevue,1778091000000,1778091000000,0,2026-05-06T17:11:33.960786
3653123,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087691000,171,2026-05-06T17:11:34.054857
3653124,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:11:34.054857
3653125,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088151000,151,2026-05-06T17:11:34.054857
3653126,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088300000,0,2026-05-06T17:11:34.054857
3653127,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:11:34.054857
3653128,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T17:11:34.054857
3653129,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T17:11:34.054857
3653130,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T17:11:34.054857
3653131,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T17:11:34.054857
3653132,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T17:11:34.054857
3653133,1_72984,1_102752,1_816297560,Downtown Redmond Station Overlake Village Station,1778090580000,1778090580000,0,2026-05-06T17:11:34.054857
3653134,1_72984,1_100136,1_761788160,Kirkland Transit Center Crossroads,1778090700000,1778090700000,0,2026-05-06T17:11:34.054857
3653135,1_72984,1_100162,1_720966870,University District Bellevue,1778091060000,1778091060000,0,2026-05-06T17:11:34.054857
3653136,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087265000,285,2026-05-06T17:11:34.178129
3653137,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087725000,-35,2026-05-06T17:11:34.178129
3653138,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087783000,203,2026-05-06T17:11:34.178129
3653139,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087801000,641,2026-05-06T17:11:34.178129
3653140,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088168000,168,2026-05-06T17:11:34.178129
3653141,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088206000,146,2026-05-06T17:11:34.178129
3653142,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088524000,104,2026-05-06T17:11:34.178129
3653143,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089057000,97,2026-05-06T17:11:34.178129
3653144,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089226000,86,2026-05-06T17:11:34.178129
3653145,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089280000,20,2026-05-06T17:11:34.178129
3653146,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089573000,13,2026-05-06T17:11:34.178129
3653147,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:11:34.178129
